Symbol,Date,Close,High,Low,Open,Volume
GOOGL,2004-11-24,87.4647,88.6909,86.3386,88.6909,30551343
GOOGL,2004-11-25,87.4647,88.6909,86.3386,88.6909,0
GOOGL,2004-11-26,89.7819,90.1022,87.7449,87.9852,12945446
GOOGL,2004-11-29,90.6127,91.5636,88.841,90.2123,21216856
GOOGL,2004-11-30,91.0782,91.5887,90.2123,90.4375,15171136
GOOGL,2004-12-01,90.0672,91.3384,89.862,90.9731,15687661
GOOGL,2004-12-02,89.7869,90.8429,89.3615,90.0372,12409454
GOOGL,2004-12-03,90.2874,90.6177,88.886,90.0872,11696544
GOOGL,2004-12-06,88.2304,90.4375,88.0953,89.6518,12290816
GOOGL,2004-12-07,85.7981,88.1854,85.3576,87.0893,13730971
GOOGL,2004-12-08,85.0724,86.9241,84.4467,85.3676,14670615
GOOGL,2004-12-09,86.799,86.8341,84.3166,85.2075,15237981
GOOGL,2004-12-10,85.9082,87.5247,85.728,86.799,8589603
GOOGL,2004-12-13,85.3076,86.6739,84.8071,86.0983,9602260
GOOGL,2004-12-14,89.4316,89.4966,84.8822,85.5828,22072343
GOOGL,2004-12-15,89.9771,90.4325,88.4156,89.0812,22668559
GOOGL,2004-12-16,88.3205,90.3324,88.0602,88.6959,17090580
GOOGL,2004-12-17,90.1272,90.3374,88.3605,88.4656,14810673
GOOGL,2004-12-20,92.5996,94.3213,91.0231,91.0882,19618652
GOOGL,2004-12-21,91.964,94.031,91.7889,93.2302,10947976
GOOGL,2004-12-22,93.2403,93.5155,91.5937,92.0391,7657514
GOOGL,2004-12-23,94.041,94.3914,93.0901,93.8158,7197282
GOOGL,2004-12-24,94.041,94.3914,93.0901,93.8158,0
GOOGL,2004-12-27,96.048,96.7436,94.6416,94.6666,12176751
GOOGL,2004-12-28,96.4734,96.8688,95.5975,96.1481,8268488
GOOGL,2004-12-29,96.5435,96.8538,95.9829,96.078,5288258
GOOGL,2004-12-30,98.8957,99.211,96.0179,96.5785,11766161
GOOGL,2004-12-31,96.4884,100.0368,96.3733,99.7115,15256363
GOOGL,2005-01-03,101.4532,101.9187,97.8247,98.7956,31589547
GOOGL,2005-01-04,97.3442,101.5633,96.8337,100.7625,27373888
GOOGL,2005-01-05,96.8487,98.5454,96.2081,96.8187,16433856
GOOGL,2005-01-06,94.3663,98.0449,93.9509,97.7196,20709262
GOOGL,2005-01-07,97.0189,97.2191,94.4815,95.4124,19303386
GOOGL,2005-01-10,97.6245,99.146,96.0079,97.3442,14943496
GOOGL,2005-01-11,96.8638,98.9508,96.6836,97.9048,13786275
GOOGL,2005-01-12,97.7847,98.0599,95.3423,97.2591,16251087
GOOGL,2005-01-13,97.7596,98.7906,97.119,97.7847,13653017
GOOGL,2005-01-14,100.0819,100.1019,97.159,98.095,19178830
GOOGL,2005-01-17,100.0819,100.1019,97.159,98.095,0
GOOGL,2005-01-18,102.0488,102.6093,99.4262,100.5423,25427206
GOOGL,2005-01-19,98.7456,102.7495,98.4503,102.4191,21601593
GOOGL,2005-01-20,97.0539,98.7456,96.093,96.3833,17943429
GOOGL,2005-01-21,94.2312,97.7746,94.1511,97.3142,18426138
GOOGL,2005-01-24,90.4476,94.7567,90.2474,94.4364,27767952
GOOGL,2005-01-25,88.6458,91.2083,88.2304,91.1883,21208412
GOOGL,2005-01-26,94.7117,94.7968,89.6618,89.7219,24555233
GOOGL,2005-01-27,94.1311,94.5215,92.6897,94.4714,13186922
GOOGL,2005-01-28,95.2622,97.4443,93.2603,95.1021,24364462
GOOGL,2005-01-31,97.9048,98.2751,95.9529,96.9388,19093697
GOOGL,2005-02-01,96.043,101.9737,95.4074,97.2842,38270853
GOOGL,2005-02-02,103.0798,108.505,101.9287,107.8794,65338079
GOOGL,2005-02-03,105.5322,106.7884,103.0047,103.0948,25860073
GOOGL,2005-02-04,102.279,103.9756,101.3982,103.9756,29617570
GOOGL,2005-02-07,98.11,103.3,97.8497,102.7294,25796858
GOOGL,2005-02-08,99.4162,100.1069,97.3592,98.5754,22891789
GOOGL,2005-02-09,95.8828,100.8977,94.8218,100.4773,33879742
GOOGL,2005-02-10,94.0811,96.1981,92.7147,96.078,37844706
GOOGL,2005-02-11,93.7908,96.2532,93.1251,96.083,26226861
GOOGL,2005-02-14,96.5885,96.6335,90.5877,91.5336,77077652
GOOGL,2005-02-15,97.7096,100.0168,96.6335,96.8963,51665091
GOOGL,2005-02-16,99.3011,99.7616,97.2441,97.4443,32646857
GOOGL,2005-02-17,99.0459,99.9718,98.5003,99.0108,20675792
GOOGL,2005-02-18,99.0709,99.5163,98.4253,99.3512,16904650
GOOGL,2005-02-21,99.0709,99.5163,98.4253,99.3512,0
GOOGL,2005-02-22,95.7777,99.5464,95.2872,98.3452,26802587
GOOGL,2005-02-23,97.069,97.3342,94.4214,96.7436,30760451
GOOGL,2005-02-24,94.5365,95.017,91.2033,91.7738,51519538
GOOGL,2005-02-25,93.025,95.052,92.8449,94.6666,19919569
GOOGL,2005-02-28,94.0861,95.027,93.015,93.0901,15605429
GOOGL,2005-03-01,93.1201,94.9669,92.7848,94.7367,18845264
GOOGL,2005-03-02,92.6797,93.9259,92.2693,93.0651,14504286
GOOGL,2005-03-03,93.5931,93.966,92.2443,93.1552,15137043
GOOGL,2005-03-04,93.0401,93.7157,92.6247,93.4405,13516491
GOOGL,2005-03-07,94.4965,94.8919,93.6056,93.981,16925799
GOOGL,2005-03-08,92.6897,95.017,92.5746,94.6416,16006948
GOOGL,2005-03-09,90.7629,92.4145,90.1673,92.1942,22520083
GOOGL,2005-03-10,90.0772,90.6878,88.7859,90.5927,21698325
GOOGL,2005-03-11,88.9861,90.5627,88.6608,90.3074,16001317
GOOGL,2005-03-14,87.5798,89.2864,86.3686,89.2514,21967850
GOOGL,2005-03-15,89.3915,90.0872,87.1894,87.7349,20781883
GOOGL,2005-03-16,87.8851,89.3915,87.5898,88.4356,14174551
GOOGL,2005-03-17,89.7319,89.907,87.9852,88.6508,16423268
GOOGL,2005-03-18,90.1072,90.2874,89.2414,89.4916,13881299
GOOGL,2005-03-21,90.5276,91.1733,88.7109,89.7219,14898104
GOOGL,2005-03-22,89.3865,91.0581,89.0112,90.6778,11232476
GOOGL,2005-03-23,89.5767,90.2073,89.0712,89.0712,9666431
GOOGL,2005-03-24,89.7118,90.5176,89.6868,90.4375,7393721
GOOGL,2005-03-25,89.7118,90.5176,89.6868,90.4375,0
GOOGL,2005-03-28,90.7979,92.4895,90.5627,90.928,17350076
GOOGL,2005-03-29,89.872,91.7288,89.1213,90.6127,12893011
GOOGL,2005-03-30,90.3124,90.8129,89.887,90.4075,12430261
GOOGL,2005-03-31,90.3425,90.7829,88.9061,89.0612,13520083
GOOGL,2005-04-01,90.1072,91.5636,90.0822,90.9681,12372923
GOOGL,2005-04-04,92.7348,92.7498,90.0071,90.0622,16090181
GOOGL,2005-04-05,94.3764,95.2222,93.8759,93.9559,17448559
GOOGL,2005-04-06,94.7017,94.9169,93.8809,94.7117,10495170
GOOGL,2005-04-07,96.9739,97.4043,94.4114,94.4815,19370355
GOOGL,2005-04-08,96.118,97.6445,95.8178,96.9388,10204504
GOOGL,2005-04-11,96.7086,97.4944,96.2532,96.6385,10800754
GOOGL,2005-04-12,97.0715,97.3042,94.7968,96.5935,14602437
GOOGL,2005-04-13,96.5585,97.2541,94.9569,96.8287,13014375
GOOGL,2005-04-14,95.8178,97.2742,95.1421,96.7286,12272996
GOOGL,2005-04-15,92.5896,95.2622,92.4195,95.1421,23068829
GOOGL,2005-04-18,93.5756,94.031,91.8339,92.3794,13076921
GOOGL,2005-04-19,95.7927,96.093,94.1061,94.7567,14805680
GOOGL,2005-04-20,99.146,100.3471,98.0499,99.3862,30611377
GOOGL,2005-04-21,102.2089,102.5993,99.7566,100.3071,31264888
GOOGL,2005-04-22,108.0096,112.1085,107.2338,111.563,66331345
GOOGL,2005-04-25,111.8733,112.4789,108.8654,109.0155,39503401
GOOGL,2005-04-26,109.481,111.1076,109.2508,110.2167,34404943
GOOGL,2005-04-27,109.9965,110.532,108.475,109.1006,20418072
GOOGL,2005-04-28,109.8313,111.1476,108.9605,109.8563,17211692
GOOGL,2005-04-29,110.1066,111.2327,109.0155,111.0625,18233490
GOOGL,2005-05-02,111.2527,111.9584,110.2117,111.1326,19496640
GOOGL,2005-05-03,113.2046,114.1855,110.7672,111.0325,35300474
GOOGL,2005-05-04,114.3607,115.0514,113.6095,113.7251,24114294
GOOGL,2005-05-05,113.6,114.4208,113.0494,114.4208,14982608
GOOGL,2005-05-06,114.1205,114.7361,113.3447,114.3107,13274989
GOOGL,2005-05-09,113.1195,114.3607,112.8242,114.1105,10998413
GOOGL,2005-05-10,114.0104,114.0104,112.4689,112.8442,12350039
GOOGL,2005-05-11,115.7571,116.1024,114.0754,114.5959,22420384
GOOGL,2005-05-12,114.4708,116.2275,114.2106,115.5168,17839384
GOOGL,2005-05-13,114.7311,115.657,113.7701,114.701,14592580
GOOGL,2005-05-16,115.6369,115.9222,114.3957,114.9513,11307597
GOOGL,2005-05-17,116.6779,116.8381,115.2115,115.3917,15524351
GOOGL,2005-05-18,119.6959,120.1013,116.8731,116.9182,24349446
GOOGL,2005-05-19,119.7059,120.7018,119.2504,120.2864,19321320
GOOGL,2005-05-20,120.9221,120.9521,119.9411,120.7219,16242414
GOOGL,2005-05-23,127.8488,129.175,121.4726,121.6978,42594594
GOOGL,2005-05-24,128.124,132.8486,126.8728,128.6045,57965948
GOOGL,2005-05-25,130.5314,130.6164,125.4364,126.4874,35726639
GOOGL,2005-05-26,129.7256,132.0078,129.2751,130.6064,26932731
GOOGL,2005-05-27,133.1289,133.1539,129.7506,130.3562,24230378
GOOGL,2005-05-30,133.1289,133.1539,129.7506,130.3562,0
GOOGL,2005-05-31,138.7693,139.3349,134.8155,134.8455,41948496
GOOGL,2005-06-01,144.9954,144.9954,144.9954,144.9954,199
GOOGL,2005-06-02,144.0895,145.0304,142.4379,144.5049,35562747
GOOGL,2005-06-03,140.2658,144.7902,138.8394,143.5339,37455941
GOOGL,2005-06-06,145.611,147.0173,141.0515,141.3318,44574815
GOOGL,2005-06-07,146.702,149.9401,145.2906,148.6939,48524392
GOOGL,2005-06-08,141.1366,141.1366,141.1366,141.1366,1116
GOOGL,2005-06-09,143.2937,144.3898,140.4159,142.4979,32733796
GOOGL,2005-06-10,141.3869,143.7792,140.1457,143.634,25101554
GOOGL,2005-06-13,141.512,142.2327,138.394,140.0456,25528878
GOOGL,2005-06-14,139.3099,140.7563,139.0096,139.43,20097165
GOOGL,2005-06-15,137.5331,138.7843,133.8446,137.6332,41586113
GOOGL,2005-06-16,139.2848,139.2848,137.2629,137.2629,24914851
GOOGL,2005-06-17,140.2858,140.2858,138.0837,139.6352,20345326
GOOGL,2005-06-20,143.4889,143.9754,135.9966,138.1788,41828856
GOOGL,2005-06-21,144.0594,145.2906,142.6231,144.1746,30128121
GOOGL,2005-06-22,144.7902,146.3016,144.4749,144.9753,20621067
GOOGL,2005-06-23,144.9954,147.5478,143.3888,144.1395,27921401
GOOGL,2005-06-24,148.769,149.1444,144.9303,145.5909,34845355
GOOGL,2005-06-27,152.1973,152.3825,147.0724,149.5948,35470049
GOOGL,2005-06-28,151.1463,154.7748,151.1463,153.2884,37926291
GOOGL,2005-06-29,146.5018,152.3375,146.2165,151.3966,36461011
GOOGL,2005-06-30,147.2175,149.6098,145.661,147.3126,29942753
GOOGL,2005-07-01,145.7661,148.2635,144.7501,147.6629,18413568
GOOGL,2005-07-04,145.7661,148.2635,144.7501,147.6629,0
GOOGL,2005-07-05,147.9983,148.1334,145.2556,146.1915,14911397
GOOGL,2005-07-06,145.9037,148.9442,145.8312,148.794,15883577
GOOGL,2005-07-07,147.9132,148.0433,144.3948,144.8352,21267149
GOOGL,2005-07-08,148.2585,148.8941,147.1675,148.2685,14877324
GOOGL,2005-07-11,146.8171,148.4437,144.9553,148.3436,16678057
GOOGL,2005-07-12,146.0334,147.3426,145.6059,146.8371,11665758
GOOGL,2005-07-13,149.5748,149.765,146.1915,146.3967,22621651
GOOGL,2005-07-14,150.5908,153.5236,150.1804,152.8179,21283991
GOOGL,2005-07-15,150.7409,151.847,150.0352,150.7659,16757339
GOOGL,2005-07-18,149.9151,151.0963,149.0193,150.1453,12349681
GOOGL,2005-07-19,155.1001,155.3254,151.0462,151.1964,22600427
GOOGL,2005-07-20,156.1512,156.4559,151.0462,152.933,27596119
GOOGL,2005-07-21,157.1221,159.054,155.7558,157.1771,42542355
GOOGL,2005-07-22,151.3465,154.7748,148.3086,153.3334,46664862
GOOGL,2005-07-25,148.0683,151.7919,147.6229,151.3415,19213761
GOOGL,2005-07-26,148.1884,149.1444,146.1865,147.6479,19435364
GOOGL,2005-07-27,148.6089,149.2595,146.3417,149.0142,14307033
GOOGL,2005-07-28,146.8922,148.8491,146.7821,148.8491,11762223
GOOGL,2005-07-29,144.0194,146.5619,143.634,146.2115,16601755
GOOGL,2005-08-01,145.9463,146.3917,144.1896,144.1996,11271424
GOOGL,2005-08-02,149.7399,149.9051,145.701,145.9413,14533416
GOOGL,2005-08-03,150.0052,150.0052,148.794,149.1444,11867203
GOOGL,2005-08-04,149.0092,149.6449,147.768,147.9182,10425658
GOOGL,2005-08-05,146.3166,149.3996,145.7961,148.8941,11804568
GOOGL,2005-08-08,145.7661,147.9682,145.3857,146.9422,8897412
GOOGL,2005-08-09,145.9263,146.4818,144.3948,146.1214,11511262
GOOGL,2005-08-10,142.9784,146.3066,142.578,145.7911,13718046
GOOGL,2005-08-11,142.1626,143.4288,140.446,143.0835,14973651
GOOGL,2005-08-12,145.0009,145.2406,140.9564,141.8173,13076789
GOOGL,2005-08-15,142.1376,146.5268,142.0225,145.0404,16170889
GOOGL,2005-08-16,144.0344,144.0344,142.578,142.578,14214405
GOOGL,2005-08-17,143.4238,143.4238,142.6881,142.8933,7781965
GOOGL,2005-08-18,140.1306,140.3859,137.6332,138.0887,23726558
GOOGL,2005-08-19,140.1357,140.8614,139.9455,140.6311,11081111
GOOGL,2005-08-22,137.1377,140.8714,136.8074,140.7563,13612999
GOOGL,2005-08-23,139.9254,140.0055,137.1928,138.2138,11609868
GOOGL,2005-08-24,141.4219,142.513,138.3589,138.9195,17098668
GOOGL,2005-08-25,141.4319,142.1376,140.1206,141.4119,8720612
GOOGL,2005-08-26,141.9274,142.6481,141.4669,141.8773,7484655
GOOGL,2005-08-29,144.3647,144.7001,141.2567,141.2567,11734306
GOOGL,2005-08-30,143.7742,144.8953,143.0785,143.8342,9453468
GOOGL,2005-08-31,143.1386,144.3898,142.3178,144.2546,9851166
GOOGL,2005-09-01,143.2637,143.8893,142.6381,143.0935,5455398
GOOGL,2005-09-02,144.3647,145.1355,143.3588,143.3938,6823136
GOOGL,2005-09-05,144.3647,145.1355,143.3588,143.3938,0
GOOGL,2005-09-06,143.6941,144.8352,143.5389,144.64,8351110
GOOGL,2005-09-07,147.5779,147.8932,142.7782,143.0835,14935912
GOOGL,2005-09-08,147.8381,149.785,146.8221,147.5578,13179937
GOOGL,2005-09-09,149.6949,149.6949,148.784,148.784,8927831
GOOGL,2005-09-12,155.0201,155.8609,150.6458,151.0212,20606753
GOOGL,2005-09-13,155.991,157.9179,153.2333,154.6497,20494068
GOOGL,2005-09-14,151.6468,156.7918,150.2955,154.5146,22550430
GOOGL,2005-09-15,151.4566,153.5236,149.0993,149.9051,30849330
GOOGL,2005-09-16,150.2454,152.3975,150.0803,152.1573,15005722
GOOGL,2005-09-19,152.0422,153.1482,150.5007,150.6458,11488452
GOOGL,2005-09-20,154.1042,155.8008,152.7629,153.2233,18693339
GOOGL,2005-09-21,156.1011,157.032,153.1282,154.3544,19617687
GOOGL,2005-09-22,155.8358,159.7647,155.2353,155.9009,25202000
GOOGL,2005-09-23,157.8328,158.7587,156.4464,156.6516,16861606
GOOGL,2005-09-26,157.2923,160.6305,156.4314,159.9048,19483981
GOOGL,2005-09-27,157.1221,159.3593,156.8418,157.6276,13670010
GOOGL,2005-09-28,153.1482,157.7027,152.9481,157.2622,15832581
GOOGL,2005-09-29,154.96,155.5105,153.1883,153.4886,11178702
GOOGL,2005-09-30,158.3833,158.9038,156.2963,157.2622,17689591
GOOGL,2005-10-03,159.4944,160.2101,156.5465,156.9669,18238963
GOOGL,2005-10-04,155.6507,160.7957,155.5205,160.13,18105267
GOOGL,2005-10-05,155.5055,157.6026,154.1492,156.4965,16576666
GOOGL,2005-10-06,156.5265,157.3924,155.1952,157.2222,15864144
GOOGL,2005-10-07,156.6466,158.4884,155.4204,157.5475,13501779
GOOGL,2005-10-10,155.4755,157.5625,154.7248,156.8068,11087996
GOOGL,2005-10-11,153.1983,156.4765,152.5777,155.4555,16966080
GOOGL,2005-10-12,150.6308,153.7438,149.6449,152.7479,18310016
GOOGL,2005-10-13,148.8641,151.1463,145.4833,151.1463,21072685
GOOGL,2005-10-14,148.2135,150.2605,146.4117,150.0953,16991979
GOOGL,2005-10-17,152.6478,152.7479,147.4227,148.8941,15015315
GOOGL,2005-10-18,151.7869,154.1292,151.5167,152.6277,13778677
GOOGL,2005-10-19,154.4996,155.0851,152.1273,152.1473,13729099
GOOGL,2005-10-20,151.7469,155.7157,150.7509,155.1452,20088773
GOOGL,2005-10-21,170.1147,173.3828,166.6613,173.0675,45554710
GOOGL,2005-10-24,174.8192,174.8192,171.8514,171.8514,18905703
GOOGL,2005-10-25,173.6231,173.8683,171.5961,173.0575,13693020
GOOGL,2005-10-26,177.8922,178.1725,173.2627,173.3078,17729778
GOOGL,2005-10-27,176.701,178.718,176.0104,178.4728,10259800
GOOGL,2005-10-28,179.2585,179.6489,177.682,177.8071,11764359
GOOGL,2005-10-31,186.2503,187.5566,179.9292,180.2945,28561401
GOOGL,2005-11-01,189.8738,192.136,184.6838,186.1102,32576033
GOOGL,2005-11-02,190.0239,192.6865,188.7677,191.0349,21079393
GOOGL,2005-11-03,193.162,193.4773,190.8748,191.3903,14765589
GOOGL,2005-11-04,195.4042,196.0848,192.9117,195.1789,17542808
GOOGL,2005-11-07,197.8415,198.9276,196.265,197.7414,19025107
GOOGL,2005-11-08,195.1389,197.9867,194.4783,197.316,15678268
GOOGL,2005-11-09,189.7587,194.3331,189.1981,193.5223,20744945
GOOGL,2005-11-10,195.7395,195.8646,188.8979,189.3633,18098581
GOOGL,2005-11-11,195.3891,198.6423,194.6134,197.7514,13996036
GOOGL,2005-11-14,198.6723,199.3029,195.9547,196.25,15348358
GOOGL,2005-11-15,196.5903,198.6923,195.6644,197.3811,17063322
GOOGL,2005-11-16,199.2679,199.6182,197.2459,198.2919,17158910
GOOGL,2005-11-17,201.9205,202.1006,199.9586,201.0947,18323405
GOOGL,2005-11-18,200.2989,202.446,200.1187,201.9405,13952227
GOOGL,2005-11-21,204.8783,205.1886,196.9356,199.7784,20533424
GOOGL,2005-11-22,208.4368,208.8572,203.3118,204.523,19131566
GOOGL,2005-11-23,211.6349,212.5658,208.0914,208.722,19937128
GOOGL,2005-11-24,211.6349,212.5658,208.0914,208.722,0
GOOGL,2005-11-25,214.5427,214.5827,212.856,213.0963,9600919
GOOGL,2005-11-28,211.9452,215.8289,211.4247,215.1182,21904915
GOOGL,2005-11-29,201.9655,213.4066,201.2648,212.4356,42555060
GOOGL,2005-11-30,202.6527,204.4229,197.9716,202.3259,30921740
GOOGL,2005-12-01,207.2456,207.9213,204.3428,204.7982,19271153
GOOGL,2005-12-02,209.0524,209.9682,207.1305,208.672,14967363
GOOGL,2005-12-05,203.1216,208.9523,202.3359,208.702,20273078
GOOGL,2005-12-06,202.466,208.4067,201.0446,204.548,30074096
GOOGL,2005-12-07,202.2007,203.547,199.6983,203.2768,22903066
GOOGL,2005-12-08,205.5239,205.5239,201.5151,202.8464,17706513
GOOGL,2005-12-09,204.7982,208.0914,204.4779,207.7011,15213906
GOOGL,2005-12-12,206.5059,207.8062,205.1736,207.5159,13852551
GOOGL,2005-12-13,208.9473,209.2025,206.0194,206.4498,16195827
GOOGL,2005-12-14,209.683,210.0683,207.9463,208.722,13022164
GOOGL,2005-12-15,211.4697,211.775,208.4518,209.758,11893819
GOOGL,2005-12-16,215.2834,216.4595,211.5798,212.8761,28361205
GOOGL,2005-12-19,212.5057,223.3212,210.2585,216.3094,43842799
GOOGL,2005-12-20,215.0782,216.3094,212.5407,214.1373,19970555
GOOGL,2005-12-21,213.3715,218.6416,210.5588,216.985,22355139
GOOGL,2005-12-22,216.2293,216.6397,213.1713,216.0917,15086721
GOOGL,2005-12-23,215.6738,216.4595,214.5977,216.2844,9125246
GOOGL,2005-12-26,215.6738,216.4595,214.5977,216.2844,0
GOOGL,2005-12-27,212.5257,216.1392,211.5848,216.1392,13349009
GOOGL,2005-12-28,213.5517,214.0972,210.8341,212.3756,14185515
GOOGL,2005-12-29,210.2785,214.5727,209.7881,214.1973,13567989
GOOGL,2005-12-30,207.631,209.3076,207.0704,208.8372,15146092
GOOGL,2006-01-02,207.631,209.3076,207.0704,208.8372,0
GOOGL,2006-01-03,217.8259,218.0461,209.3126,211.4647,25988524
GOOGL,2006-01-04,224.6975,224.6975,222.1651,222.1651,30555100
GOOGL,2006-01-05,225.8386,225.9938,220.9639,223.2161,21431404
GOOGL,2006-01-06,233.0556,235.4779,226.8396,228.6563,35363313
GOOGL,2006-01-09,233.6762,236.9293,230.6933,233.431,25538808
GOOGL,2006-01-10,235.1076,235.3528,231.2438,232.435,18070988
GOOGL,2006-01-11,236.0435,237.7852,234.8173,235.8633,17796176
GOOGL,2006-01-12,232.0396,237.7251,230.9736,237.0895,20088673
GOOGL,2006-01-13,233.3509,233.6712,231.0286,232.3799,15250113
GOOGL,2006-01-16,233.3509,233.6712,231.0286,232.3799,0
GOOGL,2006-01-17,233.7813,235.1777,231.4891,231.7543,14349853
GOOGL,2006-01-18,222.6705,228.9016,221.8397,223.8667,40139870
GOOGL,2006-01-19,218.4339,226.9647,216.7098,225.8036,29023671
GOOGL,2006-01-20,199.9235,220.2282,197.5612,219.5625,81681557
GOOGL,2006-01-23,213.9571,214.4025,203.0616,203.8874,45267522
GOOGL,2006-01-24,221.7296,222.6906,217.4505,218.2262,30806456
GOOGL,2006-01-25,216.5696,227.3351,214.8179,225.8486,37250080
GOOGL,2006-01-26,217.3429,220.2082,211.9852,219.9829,25671100
GOOGL,2006-01-27,216.955,219.3224,214.6979,217.7107,16820474
GOOGL,2006-01-30,213.6168,216.8499,212.7059,214.8229,17020074
GOOGL,2006-01-31,216.5396,220.013,212.1919,215.4936,28922703
GOOGL,2006-02-01,202.6962,202.6962,202.6962,202.6962,1898
GOOGL,2006-02-02,198.2119,203.4469,198.1818,202.1056,23196044
GOOGL,2006-02-03,190.9624,197.1408,186.4655,197.0007,36388407
GOOGL,2006-02-06,192.7366,195.1389,189.9639,192.8417,17813741
GOOGL,2006-02-07,184.1382,192.0359,181.8485,191.6805,33027576
GOOGL,2006-02-08,184.7188,185.5246,177.5068,184.4185,41544665
GOOGL,2006-02-09,179.5588,187.3814,178.2275,185.7798,23500785
GOOGL,2006-02-10,181.4807,182.4266,176.7411,181.1504,29687958
GOOGL,2006-02-13,173.0175,175.4699,171.1106,173.4879,39126794
GOOGL,2006-02-14,171.8263,176.0154,171.3659,172.8323,28923530
GOOGL,2006-02-15,171.3559,173.1676,169.0787,170.8003,25257419
GOOGL,2006-02-16,183.4075,183.6778,172.4119,173.0025,42268268
GOOGL,2006-02-17,184.5536,186.2503,181.9862,185.1092,28306912
GOOGL,2006-02-20,184.5536,186.2503,181.9862,185.1092,0
GOOGL,2006-02-21,183.4726,186.951,182.7319,183.3975,16731843
GOOGL,2006-02-22,182.9221,184.6537,182.1063,183.7529,12873124
GOOGL,2006-02-23,189.2182,190.8047,182.872,182.9821,24913947
GOOGL,2006-02-24,188.8828,190.2191,186.9259,188.8328,12898244
GOOGL,2006-02-27,195.3766,196.0398,190.3242,190.8197,20270952
GOOGL,2006-02-28,181.4857,198.9626,169.419,196.7905,78340067
GOOGL,2006-03-01,182.5767,184.904,180.825,184.4586,24107325
GOOGL,2006-03-02,188.4074,190.7346,181.2755,182.3165,36644889
GOOGL,2006-03-03,189.2732,193.8076,188.062,192.3362,23830389
GOOGL,2006-03-06,184.2283,191.8857,183.7479,190.6395,17780295
GOOGL,2006-03-07,182.4016,184.4035,179.2485,182.6868,19646445
GOOGL,2006-03-08,177.1114,180.1894,175.4404,177.139,23034808
GOOGL,2006-03-09,171.6662,179.4387,170.9154,177.8672,27696495
GOOGL,2006-03-10,168.9135,172.4169,165.9356,171.9164,38556365
GOOGL,2006-03-13,168.6933,173.2177,167.8875,170.6302,27195087
GOOGL,2006-03-14,175.7501,176.3557,166.4711,168.7358,36791922
GOOGL,2006-03-15,172.4169,176.3207,170.43,175.5549,25303430
GOOGL,2006-03-16,169.5491,174.544,169.1137,174.4739,19890097
GOOGL,2006-03-17,170.0596,171.0556,167.6273,169.5641,16973787
GOOGL,2006-03-20,174.2637,175.2146,170.9355,171.3359,20741504
GOOGL,2006-03-21,170.1247,176.0004,169.7043,175.1746,19538084
GOOGL,2006-03-22,170.2748,172.2167,168.9135,170.0396,15186063
GOOGL,2006-03-23,171.1106,173.0425,170.2648,171.3409,12226812
GOOGL,2006-03-24,183.0772,185.2243,181.4306,184.4886,30175821
GOOGL,2006-03-27,185.0241,186.0351,182.6768,183.7228,13964171
GOOGL,2006-03-28,188.7827,189.1131,185.7648,186.0351,17783055
GOOGL,2006-03-29,197.6814,199.6933,189.9389,190.1541,35922007
GOOGL,2006-03-30,194.4082,196.9406,191.9908,194.7836,29316058
GOOGL,2006-03-31,195.1889,196.1248,192.2011,194.5583,57143497
GOOGL,2006-04-03,195.0388,196.4251,194.1529,194.9537,16147288
GOOGL,2006-04-04,202.3659,202.6462,194.258,195.1389,31299568
GOOGL,2006-04-05,204.1927,207.4858,201.6052,204.3003,26434470
GOOGL,2006-04-06,205.7892,207.1455,202.9114,203.4419,17030654
GOOGL,2006-04-07,203.2768,206.625,202.2057,206.4048,14042353
GOOGL,2006-04-10,208.3917,208.7871,202.8213,203.7372,18128602
GOOGL,2006-04-11,205.0285,209.753,203.3068,208.4117,22101940
GOOGL,2006-04-12,205.8643,205.8643,204.6731,204.6981,12030681
GOOGL,2006-04-13,201.2748,205.0785,200.444,204.513,12987423
GOOGL,2006-04-14,201.2748,205.0785,200.444,204.513,0
GOOGL,2006-04-17,203.6071,206.4498,200.6142,201.9205,16468313
GOOGL,2006-04-18,202.3158,205.1135,200.9445,204.1626,14117956
GOOGL,2006-04-19,205.4489,207.0204,203.562,206.4849,13525188
GOOGL,2006-04-20,208.2015,208.2015,205.7041,205.7041,24892704
GOOGL,2006-04-21,218.7618,225.5784,218.2963,224.6675,44914454
GOOGL,2006-04-24,220.4634,222.5654,218.4715,219.9129,16789032
GOOGL,2006-04-25,213.7869,220.7337,213.2064,220.028,19075477
GOOGL,2006-04-26,213.1914,215.2283,211.9702,214.0772,14388870
GOOGL,2006-04-27,210.2185,213.6618,209.8982,211.6599,16386948
GOOGL,2006-04-28,209.1725,213.0713,208.3517,209.5153,14769782
GOOGL,2006-05-01,199.6433,209.9232,199.4681,209.4377,20527641
GOOGL,2006-05-02,197.5913,201.44,194.3882,200.7343,26191288
GOOGL,2006-05-03,197.276,200.9445,195.6294,198.367,15532328
GOOGL,2006-05-04,197.5662,199.6282,196.295,197.7064,9231755
GOOGL,2006-05-05,197.341,200.5341,196.0798,198.9926,12047610
GOOGL,2006-05-08,197.5813,198.7524,195.214,197.7464,10189752
GOOGL,2006-05-09,204.5981,204.6981,197.0658,198.0392,18096263
GOOGL,2006-05-10,201.6852,206.0545,201.1247,204.3528,12248921
GOOGL,2006-05-11,193.6875,202.5511,192.6765,201.9054,17692119
